Anaconda,0.6,0.15,0.1,0.7,0.45,0.5,0,0,0,0,C
Flash Gordon,0.75,1,0.4,0.05,0.85,0.45,0,0,0,0,C
Airplane!,0.3,1,0.5,0.05,0.35,0.45,0,0,0,0,B15
Mandy,0.85,0.05,0.3,0.5,0.25,0.4,0,0,1,0,C
Forrest Gump,0.65,0.85,0.6,0.05,0.15,0.7,1,0,0,0,A
John Wick 2,1,0.1,0.05,0,0.4,0.5,0,0,0,0,C
Rocky 4,0.8,0.15,0.1,0.05,0.2,0.7,0,0,0,0,B
Shrek,0.6,1,0.5,0,0.4,0.1,0,0,0,1,A
Interestelar,0.6,0.05,0.05,0,1,0.7,0,0,0,0,B15
El extranio mundo de Jack,0.4,0.5,0.3,0.5,1,0.3,0,0,0,1,A
The last,0.7,0.3,0.7,0,0.8,0.4,0,0,0,1,A
Baby driver,0.8,0.6,0.5,0,0.4,0.3,0,0,0,0,C
Mulan,0.2,0.8,0.5,0,0.9,0.3,0,0,0,1,A
Spiderman,0.65,0.15,0.1,0,0.15,0.2,0,0,0,0,B
Spiderman 2,0.7,0.2,0.35,0.02,0.15,0.35,0,0,0,0,B
Star Wars VI,0.7,0.25,0.2,0.05,0.95,0.3,0,0,0,0,B
La forma del agua,0.15,0,0.7,0.15,0.7,0.6,0,0,1,0,B15
Son como ninios,0,0.95,0.15,0,0.05,0.1,0,0,0,0,A
Atomic Blond,0.8,0.05,0.25,0,0.05,0.2,1,0,0,0,C
Jorge el curioso,0.02,0.2,0.15,0,0.1,0.1,0,0,0,1,AA
Rocky,0.6,0.2,0.5,0.05,0,0.5,1,0,0,0,B
OurPlanet,0.05,0.05,0.1,0.15,0,0.05,0,1,0,0,AC
El cementerio maldito,0.5,0,0,1,.7,.7,0,0,0,0,B15
It,0.5,0.2,0.5,1,1,0.7,0,0,0,0,B15
Jigsaw,0.5,0,0,1,0.5,0.5,0,0,0,0,B15
Before the flood,0.2,0,0,0,0,0.3,0,1,0,0,AC
One strange rock,0.2,0,0,0,0.3,0,0,1,0,0,AC
